assignment_id	batch_id	segment_id	role	assignee	model	reasoning_effort	base_commit	source_build	guidelines_revision	status	assigned_at	completed_at	input_path	output_path	reviewer_id	notes
ASN-327A3649086F57624AD4	BATCH-PILOT-SYSTEM	SEG-BASE-6498DDD4CBC64B3F0B33	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-7C36273D0F58276C7ACD	BATCH-PILOT-SYSTEM	SEG-BASE-77CFFC8BB8CC0D13520F	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-E9D20AA85C2975E05979	BATCH-PILOT-SYSTEM	SEG-BASE-7178BEF3064B6D1E0716	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-1BC4BCE411C515D74F9B	BATCH-PILOT-SYSTEM	SEG-BASE-49255107BAC86E57BB6D	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-78E0CC968FD6BCA45321	BATCH-PILOT-SYSTEM	SEG-BASE-0FE0094F6AAD97007031	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-22419F4B33ABA7BEB29B	BATCH-PILOT-SYSTEM	SEG-BASE-909474381D5F4F6C3CE2	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-615CBFED73EDA53A914A	BATCH-PILOT-SYSTEM	SEG-BASE-C2A57A29D043B385568C	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-BA44B10B08EDC966AFCF	BATCH-PILOT-SYSTEM	SEG-BASE-C06F87CE62E49DD158A9	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-B46DECC22BBA97AA1D7E	BATCH-PILOT-SYSTEM	SEG-BASE-9DE6A4525A0B5E20E8DF	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-8AC0AB58356D7ABAFD05	BATCH-PILOT-SYSTEM	SEG-BASE-48BB49E437F13DE1C458	translation_worker	translate_pilot_system	gpt-5.6-luna	xhigh	d266f05837da37b79d13beda587e06f686753a58	DGR-WIN-1.0.5-b3e7048e	d266f05837da37b79d13beda587e06f686753a58	RUNTIME_VALIDATED	2026-09-01T21:30:00+09:00	2026-09-01T21:51:00+09:00	work/BATCH-PILOT-SYSTEM/input.tsv	work/BATCH-PILOT-SYSTEM/output.tsv		{"assignment_schema_version":"2","assignments_revision":"ca020099c887ee215467561cbd573190aac1fa91ef6e7b3e6a16c04828489626","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"dc22a5b221c15e52c66799e7f2da146f495e25784675c2102494541fb14bdaf6","segments_revision":"3c574850337d5c8c1d7c021d1ce385c75f06568b16b8fb010cec907a3651596b"}
ASN-11E0B0429AB46D3EA8E9	BATCH-PROD-CORE-DATA	SEG-BASE-94ECDF633C455B4AA922	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-039CD024276CE5918A54	BATCH-PROD-CORE-DATA	SEG-BASE-D052D5A393CA4728A9F5	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-900528AB5C5A8BAF79D8	BATCH-PROD-CORE-DATA	SEG-BASE-1019379C56FCC8CCC20D	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-1035FA1714766B674F94	BATCH-PROD-CORE-DATA	SEG-BASE-BA844F2B954E1C338998	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-A4632A2A649CC4331C65	BATCH-PROD-CORE-DATA	SEG-BASE-204CBBCB34DCEB16270D	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-BA54F493B6D04FB9E447	BATCH-PROD-CORE-DATA	SEG-BASE-F206C0FF484BC6763A8A	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-A1B145B31A17AE6B677F	BATCH-PROD-CORE-DATA	SEG-BASE-2284A1266B4F0F1DB075	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-12C5DB8533B0EBF9BAD3	BATCH-PROD-CORE-DATA	SEG-BASE-7D789137E5C23EECC2F3	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-BF3DB06509C0687AD7D7	BATCH-PROD-CORE-DATA	SEG-BASE-A83FE0765F2B4FA06DBB	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-B498D59B13ACBFDADCA0	BATCH-PROD-CORE-DATA	SEG-BASE-3954E2788AC95BCE8549	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-B98BD292C08F5C1D0F50	BATCH-PROD-CORE-DATA	SEG-BASE-42569B588079D6F50E29	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-005E20614D88A9838AAE	BATCH-PROD-CORE-DATA	SEG-BASE-84AA11EA0AA8072052AA	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-0E2C30AF0B3B4B330227	BATCH-PROD-CORE-DATA	SEG-BASE-EBA6D92BAA8E84CD1128	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-0267B899C4600BF687AD	BATCH-PROD-CORE-DATA	SEG-BASE-AA460BF4A27BDD45D4F7	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-D2EA08B67A14E4633B37	BATCH-PROD-CORE-DATA	SEG-BASE-AD13EC3F54C3082261AD	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-AF73E84DEFC027DED736	BATCH-PROD-CORE-DATA	SEG-BASE-E4774BDBDE7BC41CF159	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-D03BDB0CCAC45DB462FF	BATCH-PROD-CORE-DATA	SEG-BASE-FF35682C5A2A06B48685	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
ASN-29AB80F203807B63A0F2	BATCH-PROD-CORE-DATA	SEG-BASE-06F8C056E21AB9BF72ED	translation_worker	translate_prod_core_data	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:06:00+09:00	2026-09-01T23:14:31+09:00	work/BATCH-PROD-CORE-DATA/input.tsv	work/BATCH-PROD-CORE-DATA/output.tsv		{"assignment_schema_version":"2","assignments_revision":"6d64cd72da824cc76805f92f947792ad4f4a88ebbd6468799a028a5aeec86d1f","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"d7590b58edf0bf9b8967416031eab665fa635f6b7a76bbc74c31363761a7115d","segments_revision":"777923d8f170cd5219c27a4f9afa42e0c551149e4b73e908f90ae2c42c239400"}
